Methylobacterium lusitanum Doronina et al. (ATCC BAA-714),$550.00,$467.50,1,freeze-dried
Methylobacterium suomiense Doronina et al. (ATCC BAA-713),$550.00,$467.50,1,freeze-dried
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Typhimurium (ATCC BAA-712),$550.00,$467.50,2,freeze-dried
Enteric group 137 (ATCC BAA-71),$550.00,$467.50,2,freeze-dried
Massilia sp. (ATCC BAA-704),$550.00,$467.50,2,freeze-dried
Massilia timonae La Scola et al. (ATCC BAA-703),$550.00,$467.50,2,freeze-dried
Massilia timonae La Scola et al. (ATCC BAA-702),$550.00,$467.50,2,freeze-dried
Massilia timonae La Scola et al. (ATCC BAA-701),$550.00,$467.50,2,freeze-dried
Cupriavidus campinensis (Goris et al. 2001) Vandamme and Coenye 2004 (ATCC BAA-700),$550.00,$467.50,1,freeze-dried
Enteric group 137 (ATCC BAA-70),$550.00,$467.50,2,freeze-dried
Moryella indoligenes (ATCC BAA-695),$550.00,$467.50,2,freeze-dried
Legionella sp. (ATCC BAA-693),unavailable,unavailable,2,freeze-dried
Enteric group 137 (ATCC BAA-69),$550.00,$467.50,2,freeze-dried
Methanotorris formicicus Takai et al. (ATCC BAA-687),$550.00,$467.50,1,frozen
Enteric group 137 (ATCC BAA-68),$550.00,$467.50,2,freeze-dried
Hespellia stercorisuis Whitehead et al. (ATCC BAA-676),$550.00,$467.50,1,freeze-dried
Hespellia porcina Whitehead et al. (ATCC BAA-675),$550.00,$467.50,1,freeze-dried
Hespellia porcina Whitehead et al. (ATCC BAA-674),$550.00,$467.50,1,freeze-dried
Pectobacterium atrosepticum (van Hall) Gardan et al. (ATCC BAA-673),$550.00,$467.50,1,freeze-dried
Streptomyces melanosporofaciens Arcamone et al. (ATCC BAA-670),$550.00,$467.50,1,freeze-dried
Streptomyces melanosporofaciens Arcamone et al. (ATCC BAA-669),$550.00,$467.50,1,freeze-dried
Streptomyces melanosporofaciens Arcamone et al. (ATCC BAA-668),$550.00,$467.50,1,freeze-dried
Fulvimarina pelagi Cho and Giovannoni (ATCC BAA-666),$550.00,$467.50,1,frozen
Propionispora hippei Abou-Zeid et al. (ATCC BAA-665),$550.00,$467.50,1,freeze-dried
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Braenderup (ATCC BAA-664),$402.00,$341.70,2,freeze-dried
Paralactobacillus selangorensis Leisner et al. (ATCC BAA-66),$550.00,$467.50,1,freeze-dried
Streptococcus pneumoniae (Klein) Chester (ATCC BAA-658),$550.00,$467.50,2,freeze-dried
Halobacterium sp. (ATCC BAA-656),$550.00,$467.50,1,freeze-dried
Halobacterium sp. (ATCC BAA-655),$550.00,$467.50,1,freeze-dried
Halobacterium sp. (ATCC BAA-654),$550.00,$467.50,1,freeze-dried
Halobacterium sp. (ATCC BAA-653),$550.00,$467.50,1,freeze-dried
Haloarcula sp. (ATCC BAA-652),$550.00,$467.50,1,freeze-dried
Haloarcula sp. (ATCC BAA-651),$550.00,$467.50,1,freeze-dried
Pandoraea norimbergensis (Wittke et al.) Coenye et al. (ATCC BAA-65),"For-Profit:
$376.00",unavailable,1,freeze-dried
Halobacterium sp. (ATCC BAA-649),$550.00,$467.50,1,freeze-dried
Halobacterium sp. (ATCC BAA-648),$550.00,$467.50,1,freeze-dried
Halobacterium sp. (ATCC BAA-647),$550.00,$467.50,1,freeze-dried
Haloferax sp. (ATCC BAA-646),$550.00,$467.50,1,freeze-dried
Haloferax sp. (ATCC BAA-645),$550.00,$467.50,1,freeze-dried
Desulfitobacterium metallireducens Finneran et al. (ATCC BAA-636),$550.00,$467.50,1,frozen
Geothermobacter ehrlichii Kashefi et al. (ATCC BAA-635),$550.00,$467.50,1,frozen
Myroides odoratimimus Vancanneyt et al. (ATCC BAA-634),$550.00,$467.50,2,freeze-dried
Serratia marcescens Bizio (ATCC BAA-632),$550.00,$467.50,1,freeze-dried
Microbulbifer arenaceous (ATCC BAA-631),$550.00,$467.50,1,freeze-dried
Thermobifida fusca (McCarthy and Cross) Zhang et al. (ATCC BAA-630),$550.00,$467.50,1,freeze-dried
Croceibacter atlanticus (ATCC BAA-628),$550.00,$467.50,1,freeze-dried
Sporotalea propionica (ATCC BAA-626),$550.00,$467.50,1,freeze-dried
Sporomusa aerivorans Boga et al. (ATCC BAA-625),$550.00,$467.50,1,freeze-dried
Clostridium ragsdalei (ATCC BAA-622),$550.00,$467.50,1,freeze-dried
Acinetobacter schindleri Nemec et al. (ATCC BAA-618),$550.00,$467.50,2,freeze-dried
Pelotomaculum schinkii de Bok et al. (ATCC BAA-615),$550.00,$467.50,1,freeze-dried
Pandoraea apista Coenye et al. (ATCC BAA-61),$550.00,$467.50,2,freeze-dried
Moorella mulderi Balk et al. (ATCC BAA-608),$550.00,$467.50,1,freeze-dried
Enterovibrio calviensis (Denner et al.) Pascual et al. (ATCC BAA-606),$550.00,$467.50,1,freeze-dried
Geobacter pelophilus Straub and Buchholz-Cleven (ATCC BAA-603),$550.00,$467.50,1,freeze-dried
Pasteurella multocida subsp. tigris Capitini et al. (ATCC BAA-600),$550.00,$467.50,2,freeze-dried
Enterococcus columbae Devriese et al. (ATCC BAA-598),$550.00,$467.50,2,freeze-dried
Enterococcus cecorum (Devriese et al.) Williams et al. (ATCC BAA-597),$550.00,$467.50,2,freeze-dried
Parvularcula bermudensis Cho and Giovannoni (ATCC BAA-594),$550.00,$467.50,1,freeze-dried
Azospira oryzae Reinhold-Hurek and Hurek emend. Tan and Reinhold-Hurek (ATCC BAA-592),$550.00,$467.50,1,freeze-dried
Ruegeria pomeroyi (Gonzalez et al.) Yi et al. (ATCC BAA-590),"For-Profit:
$550.00",unavailable,1,freeze-dried
Helcococcus ovis Collins et al. (ATCC BAA-59),$550.00,$467.50,1,freeze-dried
Arthrobacter sp. (ATCC BAA-586),"For-Profit:
$376.00",unavailable,1,freeze-dried
Acidocella sp. (ATCC BAA-585),$550.00,$467.50,1,freeze-dried
Clavibacter sp. (ATCC BAA-584),$550.00,$467.50,1,freeze-dried
Clostridium psychrophilum Spring et al. (ATCC BAA-582),$550.00,$467.50,1,frozen
Clostridium bowmanii Spring et al. (ATCC BAA-581),$550.00,$467.50,1,frozen
Clostridium lacusfryxellense Spring et al. (ATCC BAA-580),$550.00,$467.50,1,frozen
Desulfotomaculum solfataricum Goorissen et al. (ATCC BAA-573),$550.00,$467.50,1,freeze-dried
Sphingobium cloacae (Fujii et al.) Prakash and Lal (ATCC BAA-570),$550.00,$467.50,1,freeze-dried
Pseudomonas syringae Van Hall pathovar alisalensis (ATCC BAA-566),$550.00,$467.50,1,freeze-dried
Mycobacterium tusciae Tortoli et al. (ATCC BAA-564),$550.00,$467.50,2,freeze-dried
Sulfurihydrogenibium subterraneum Takai et al. (ATCC BAA-562),$550.00,$467.50,1,freeze-dried
Gordonia lacunae le Roes et al. (ATCC BAA-560),$550.00,$467.50,1,freeze-dried
Gordonia sp. (ATCC BAA-558),$550.00,$467.50,1,freeze-dried
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Glostrup (ATCC BAA-556),$550.00,$467.50,2,freeze-dried
Delftia tsuruhatensis Shigematsu et al. (ATCC BAA-554),$550.00,$467.50,1,freeze-dried
Pantoea ananatis (Serrano) Mergaert et al. (ATCC BAA-553),$550.00,$467.50,1,freeze-dried
Leahibacter roseus (ATCC BAA-552),$550.00,$467.50,1,freeze-dried
Bacillus naphthovorans Zhuang et al. (ATCC BAA-550),$550.00,$467.50,1,freeze-dried
Mycobacterium saskatchewanense (ATCC BAA-544),"For-Profit:
$376.00",unavailable,2,freeze-dried
Cellulomonas sp. (ATCC BAA-543),$550.00,$467.50,1,freeze-dried
Anaerobaculum mobile Menes and Muxi (ATCC BAA-54),$550.00,$467.50,1,freeze-dried
Cellulomonas sp. (ATCC BAA-541),$550.00,$467.50,1,freeze-dried
Anoxybacillus kamchatkensis (ATCC BAA-549),$550.00,$467.50,1,freeze-dried
Mycobacterium manitobense (ATCC BAA-545),$550.00,$467.50,2,freeze-dried
Cellulomonas sp. (ATCC BAA-542),$550.00,$467.50,1,freeze-dried
Legionella spiritensis Brenner et al. (ATCC BAA-537),$550.00,$467.50,2,freeze-dried
Rhodoglobus vestalii Sheridan et al. (ATCC BAA-534),$550.00,$467.50,1,freeze-dried
Legionella quinlivanii Benson et al. (ATCC BAA-538),$550.00,$467.50,2,freeze-dried
Sinorhizobium americanum Toledo et al. (ATCC BAA-533),$550.00,$467.50,1,freeze-dried
Sinorhizobium americanum Toledo et al. (ATCC BAA-532),$550.00,$467.50,1,freeze-dried
Spiroplasma leucomae Oduori et al. (ATCC BAA-521),$550.00,$467.50,1,freeze-dried
Spiroplasma sp. (ATCC BAA-524),$550.00,$467.50,1,freeze-dried
Spiroplasma sp. (ATCC BAA-522),$550.00,$467.50,1,freeze-dried
Pantoea ananatis (Serrano) Mergaert et al. (ATCC BAA-516),$550.00,$467.50,1,freeze-dried
Spiroplasma atrichopogonis Koerber et al. (ATCC BAA-520),$550.00,$467.50,1,freeze-dried
Xanthomonas campestris (Pammel) Dowson (ATCC BAA-507),$550.00,$467.50,1,freeze-dried
Legionella busanensis Park et al. (ATCC BAA-518),$550.00,$467.50,2,freeze-dried
Pantoea ananatis (Serrano) Mergaert et al. (ATCC BAA-515),$550.00,$467.50,1,freeze-dried
Snodgrassella alvi (ATCC BAA-2449),$376.00,$319.60,1,freeze-dried
Staphylococcus epidermidis (Winslow and Winslow) Evans (ATCC BAA-514),$550.00,$467.50,1,frozen
Campylobacter jejuni subsp. jejuni (Jones et al.) Veron and Chatelain (ATCC BAA-527),$550.00,$467.50,2,freeze-dried
Geotoga aestuarianus (ATCC BAA-526),$550.00,$467.50,1,freeze-dried
Xanthomonas campestris (Pammel) Dowson (ATCC BAA-506),$550.00,$467.50,1,freeze-dried
Micrococcus lylae Kloos et al. (ATCC BAA-513),$550.00,$467.50,1,freeze-dried
Bacillus nealsonii Venkateswaran et al. (ATCC BAA-519),$550.00,$467.50,1,freeze-dried
Xanthomonas campestris (Pammel) Dowson (ATCC BAA-508),$550.00,$467.50,1,freeze-dried
Xanthomonas campestris (Pammel) Dowson (ATCC BAA-505),$550.00,$467.50,1,freeze-dried
Pantoea ananatis (Serrano) Mergaert et al. (ATCC BAA-517),$550.00,$467.50,1,freeze-dried
Anaerobranca gottschalkii Prowe and Antranikian (ATCC BAA-51),$550.00,$467.50,1,freeze-dried
Bartonella henselae (Regnery et al.) Brenner et al. (ATCC 49793),$376.00,$319.60,2,freeze-dried
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Reading (ATCC 6967),$376.00,$319.60,2,freeze-dried
Leptospira interrogans (Stimson) Wenyon (ATCC 700257),$376.00,$319.60,2,frozen
Kurthia gibsonii Shaw and Keddie (ATCC 43195),$376.00,$319.60,1,freeze-dried
Rhodococcus ruber (Kruse) Goodfellow and Alderson (ATCC 29672),$376.00,$319.60,1,freeze-dried
Moellerella wisconsensis Hickman-Brenner (ATCC 35621),$376.00,$319.60,2,freeze-dried
Paracoccus pantotrophus (Robertson and Kuenen) Rainey et al. (ATCC 35512),$376.00,$319.60,1,freeze-dried
Streptomyces gilvosporeus Krasil'nikov (ATCC 13326),$376.00,$319.60,1,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC 12202),$376.00,$319.60,2,freeze-dried
Xanthomonas campestris (Pammel) Dowson (ATCC BAA-504),$550.00,$467.50,1,freeze-dried
Caloramator uzoniensis (ATCC BAA-503),$550.00,$467.50,1,freeze-dried
Soehngenia saccharolytica Parshina et al. (ATCC BAA-502),$550.00,$467.50,1,freeze-dried
Clostridium amygdalinum Parshina et al. (ATCC BAA-501),$550.00,$467.50,1,freeze-dried
Solirubrobacter pauli Singleton et al. (ATCC BAA-492),$550.00,$467.50,1,freeze-dried
Mycobacterium gadium Casal and Calero (ATCC BAA-496),$550.00,$467.50,1,freeze-dried
Kocuria rhizophila Kovacs et al. (ATCC BAA-50),$550.00,$467.50,1,freeze-dried
Mycobacterium sp. (ATCC BAA-498),$550.00,$467.50,1,freeze-dried
Lactovum miscens Matthies et al. (ATCC BAA-490),$550.00,$467.50,1,freeze-dried
Mycobacterium aichiense (Tsukamura) Tsukamura (ATCC BAA-495),$550.00,$467.50,1,freeze-dried
Mycobacterium tusciae Tortoli et al. (ATCC BAA-497),$550.00,$467.50,1,freeze-dried
Mycobacterium rhodesiae (Tsukamura et al.) Tsukamura (ATCC BAA-494),$550.00,$467.50,1,freeze-dried
Thermotoga naphthophila Takahata et al. (ATCC BAA-489),"For-Profit:
$376.00",unavailable,1,freeze-dried
Mycobacterium phlei Lehmann and Neumann (ATCC BAA-486),$550.00,$467.50,1,freeze-dried
Virgisporangium ochraceum Tamura et al. (ATCC BAA-484),$550.00,$467.50,1,freeze-dried
Thermus thermophilus (Oshima and Imahori) Williams et al. (ATCC BAA-485),$550.00,$467.50,1,freeze-dried
Mitsuaria chitosanitabida Amakata et al. (ATCC BAA-476),$550.00,$467.50,1,freeze-dried
Saccharothrix tangerinus Kinoshita et al. (ATCC BAA-481),$550.00,$467.50,1,freeze-dried
Streptomyces violaceoruber (Waksman and Curtis) Pridham (ATCC BAA-471),$402.00,$341.70,1,freeze-dried
Lactobacillus versmoldensis Krockel et al. (ATCC BAA-478),$550.00,$467.50,1,freeze-dried
Tepidimonas aquatica Freitas et al. (ATCC BAA-469),$550.00,$467.50,1,freeze-dried
Corynebacterium felinum Collins et al. (ATCC BAA-468),$550.00,$467.50,1,freeze-dried
Corynebacterium testudinoris Collins et al. (ATCC BAA-467),"For-Profit:
$376.00",unavailable,1,freeze-dried
Facklamia miroungae Hoyles et al. (ATCC BAA-466),$550.00,$467.50,1,freeze-dried
Burkholderia fungorum Coenye et al. (ATCC BAA-463),$550.00,$467.50,1,freeze-dried
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-460),$550.00,$467.50,2,freeze-dried
Geobacter grbiciae Coates et al. (ATCC BAA-46),$550.00,$467.50,1,frozen
Tenacibaculum skagerrakense Frette et al. (ATCC BAA-459),$550.00,$467.50,1,freeze-dried
Tenacibaculum skagerrakense Frette et al. (ATCC BAA-458),"For-Profit:
$376.00",unavailable,1,freeze-dried
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-457),$550.00,$467.50,2,freeze-dried
Butyrivibrio hungatei Kopecny et al. (ATCC BAA-456),$550.00,$467.50,1,freeze-dried
Pseudobutyrivibrio xylanivorans Kopecny et al. (ATCC BAA-455),$550.00,$467.50,1,freeze-dried
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-454),$550.00,$467.50,2,freeze-dried
Rubrobacter taiwanensis Chen et al. (ATCC BAA-452),$550.00,$467.50,1,freeze-dried
Pseudoxanthomonas taiwanensis Chen et al. (ATCC BAA-451),$550.00,$467.50,1,freeze-dried
Geobacter grbiciae Coates et al. (ATCC BAA-45),$550.00,$467.50,1,frozen
Roseospira marina Guyoneaud et al. (ATCC BAA-447),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas rubra (Gauthier) Gauthier et al. (ATCC BAA-446),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas peptidolytica Venkateswaran and Dohmoto (ATCC BAA-445),$550.00,$467.50,1,freeze-dried
Alteromonas macleodii Baumann et al. (ATCC BAA-444),$550.00,$467.50,1,freeze-dried
Helicobacter canadensis Fox et al. (ATCC BAA-439),$550.00,$467.50,2,freeze-dried
Clostridium sp. (ATCC BAA-442),$550.00,$467.50,1,freeze-dried
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-42),$402.00,$341.70,2,freeze-dried
Helicobacter canadensis Fox et al. (ATCC BAA-438),$550.00,$467.50,2,freeze-dried
Helicobacter winghamensis Melito et al. (ATCC BAA-434),$550.00,$467.50,2,frozen
Thermoanaerobacterium bryantii (ATCC BAA-415),$550.00,$467.50,1,freeze-dried
Pseudomonas chloritidismutans Wolterink et al. (ATCC BAA-443),$550.00,$467.50,1,freeze-dried
Enterococcus phoeniculicola Law Brown and Meyers (ATCC BAA-412),$550.00,$467.50,1,freeze-dried
Streptomyces speibonae Meyers et al. (ATCC BAA-411),$550.00,$467.50,1,freeze-dried
Helicobacter canadensis Fox et al. (ATCC BAA-437),$550.00,$467.50,2,freeze-dried
Ramlibacter tataouinensis Heulin et al. (ATCC BAA-407),$550.00,$467.50,1,freeze-dried
Cycloclasticus spirillensus Chung and King (ATCC BAA-421),$550.00,$467.50,1,freeze-dried
Saprospira nana Gross (ATCC BAA-424),$550.00,$467.50,1,freeze-dried
Helicobacter winghamensis Melito et al. (ATCC BAA-432),$550.00,$467.50,2,freeze-dried
Helicobacter winghamensis Melito et al. (ATCC BAA-431),$550.00,$467.50,2,freeze-dried
Albidovulum inexpectatum Albuquerque et al. (ATCC BAA-387),$550.00,$467.50,1,freeze-dried
Rubritepida flocculans Alarico et al. (ATCC BAA-385),$550.00,$467.50,1,freeze-dried
Ureibacillus terrenus Fortina et al. (ATCC BAA-384),$550.00,$467.50,1,freeze-dried
Helicobacter winghamensis Melito et al. (ATCC BAA-435),$550.00,$467.50,2,frozen
Lutibacterium anuloederans Chung and King (ATCC BAA-420),$550.00,$467.50,1,freeze-dried
Paenibacillus tropicalis (ATCC BAA-414),$550.00,$467.50,1,freeze-dried
Ramlibacter henchirensis Heulin et al. (ATCC BAA-408),$550.00,$467.50,1,freeze-dried
Helicobacter winghamensis Melito et al. (ATCC BAA-433),$550.00,$467.50,2,freeze-dried
Agromyces rhizospherae Takeuchi and Hatano (ATCC BAA-402),$550.00,$467.50,1,freeze-dried
Pasteurella multocida subsp. multocida (Lehmann and Neumann) Rosenbusch and Merchant (ATCC BAA-428),$550.00,$467.50,2,freeze-dried
Mycobacterium chesapeaki Heckert et al. (ATCC BAA-422),$550.00,$467.50,2,freeze-dried
Agromyces luteolus Takeuchi and Hatano (ATCC BAA-401),$550.00,$467.50,1,freeze-dried
Meiothermus taiwanensis Chen et al. (ATCC BAA-399),$550.00,$467.50,1,freeze-dried
Desulfonatronum thiodismutans Pikuta et al. (ATCC BAA-395),$550.00,$467.50,1,freeze-dried
Tindallia californiensis Pikuta et al. (ATCC BAA-393),$550.00,$467.50,1,freeze-dried
Truepera sp. (ATCC BAA-389),$550.00,$467.50,1,freeze-dried
Albidovulum inexpectatum Albuquerque et al. (ATCC BAA-388),$550.00,$467.50,1,freeze-dried
Porphyrobacter cryptus da Costa et al. (ATCC BAA-386),$550.00,$467.50,1,freeze-dried
Lysinibacillus sphaericus (ATCC BAA-380),$550.00,$467.50,1,freeze-dried
Thermococcus thioreducens (ATCC BAA-394),$550.00,$467.50,1,freeze-dried
Mycobacterium palustre Torkko et al. (ATCC BAA-377),$550.00,$467.50,1,freeze-dried
Spirochaeta americana Hoover et al. (ATCC BAA-392),$550.00,$467.50,1,frozen
Lysinibacillus sphaericus (ATCC BAA-379),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas sp. Gauthier et al. (ATCC BAA-376),$550.00,$467.50,1,freeze-dried
Thermus taiwanensis (ATCC BAA-405),$550.00,$467.50,1,freeze-dried
Pseudoxanthomonas taiwanensis Chen et al. (ATCC BAA-404),$550.00,$467.50,1,freeze-dried
Meiothermus taiwanensis Chen et al. (ATCC BAA-400),$550.00,$467.50,1,freeze-dried
Sinorhizobium sp. (ATCC BAA-396),$550.00,$467.50,1,freeze-dried
Lysinibacillus sphaericus (ATCC BAA-378),$550.00,$467.50,1,freeze-dried
Campylobacter jejuni subsp. jejuni (Jones et al.) Veron and Chatelain (ATCC BAA-374),$550.00,$467.50,2,freeze-dried
Campylobacter jejuni subsp. jejuni (Jones et al.) Veron and Chatelain (ATCC BAA-375),$550.00,$467.50,2,freeze-dried
Campylobacter coli (Doyle) Veron and Chatelain (ATCC BAA-370),"For-Profit:
$376.00",unavailable,2,freeze-dried
Rhodopseudomonas palustris (Molisch) van Niel (ATCC BAA-37),$550.00,$467.50,1,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC BAA-363),$550.00,$467.50,2,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC BAA-361),$550.00,$467.50,2,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC BAA-360),$550.00,$467.50,2,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC BAA-359),$550.00,$467.50,2,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC BAA-358),$550.00,$467.50,2,freeze-dried
Streptococcus pyogenes Rosenbach (ATCC BAA-355),$550.00,$467.50,2,freeze-dried
Psychromonas kaikoae Nogi et al. (ATCC BAA-353),$550.00,$467.50,1,frozen
Enterococcus gilvus Tyrrell et al. (ATCC BAA-350),$550.00,$467.50,2,freeze-dried
Rubrivivax benzoatilyticus Ramana et al. (ATCC BAA-35),$550.00,$467.50,1,freeze-dried
Pediococcus claussenii Dobson et al. (ATCC BAA-344),$550.00,$467.50,1,freeze-dried
Exiguobacterium aurantiacum Collins et al. (ATCC BAA-333),$550.00,$467.50,1,freeze-dried
Mycobacterium septicum Schinsky et al. (ATCC BAA-329),$550.00,$467.50,2,freeze-dried
Mycobacterium porcinum Tsukamura et al. (ATCC BAA-328),$550.00,$467.50,2,freeze-dried
Flavobacterium mizutaii (Yabuuchi et al.) Holmes et al. (ATCC BAA-327),$550.00,$467.50,1,freeze-dried
Mycobacterium elephantis Shojaei et al. (ATCC BAA-324),$550.00,$467.50,2,freeze-dried
Kocuria rosea (Flugge) Stackebrandt et al. (ATCC BAA-325),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (ATCC BAA-3108),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3102),"For-Profit:
$376.00",unavailable,2,frozen
Vibrio equitatus (ATCC BAA-319),$550.00,$467.50,1,freeze-dried
Shewanella japonica Ivanova et al. (ATCC BAA-317),$550.00,$467.50,1,freeze-dried
Idiomarina abyssalis Ivanova et al. (ATCC BAA-312),$550.00,$467.50,1,freeze-dried
Serratia marcescens Bizio (ATCC BAA-3111),$395.00,$395.00,2,frozen
Pseudoalteromonas paragorgicola Ivanova et al. (ATCC BAA-322),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas translucida Ivanova et al. (ATCC BAA-315),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3096),$395.00,$395.00,2,frozen
Idiomarina zobellii Ivanova et al. (ATCC BAA-313),$550.00,$467.50,1,freeze-dried
Sulfitobacter delicatus Ivanova et al. (ATCC BAA-321),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3110),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3107),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3094),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (ATCC BAA-3105),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3106),$395.00,$395.00,2,frozen
Shewanella japonica Ivanova et al. (ATCC BAA-316),$550.00,$467.50,1,freeze-dried
Sulfitobacter dubius Ivanova et al. (ATCC BAA-320),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas flavipulchra Ivanova et al. (ATCC BAA-314),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (ATCC BAA-3101),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3098),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3093),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (ATCC BAA-3104),$395.00,$395.00,2,frozen
Geovibrio thiophilus Janssen et al. (ATCC BAA-311),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3103),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3086),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3109),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3078),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3090),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3088),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (ATCC BAA-3079),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3100),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3099),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3087),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3097),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3095),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3073),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3070),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3069),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3074),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3089),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3075),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3077),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3072),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3076),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3068),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3066),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3067),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3071),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3065),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3064),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3063),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3062),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3061),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3060),$395.00,$395.00,2,frozen
Hydrogenophaga sp. (ATCC BAA-306),$550.00,$467.50,1,freeze-dried
Klebsiella oxytoca (Flugge) Lautrop (ATCC BAA-3059),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3058),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3057),"For-Profit:
$376.00",unavailable,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3055),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3054),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3053),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3051),$395.00,$395.00,2,frozen
